SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION,RUN
MisesLegacyPool.sol,,960,sFuzz,true,false,0.7428571428571429,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,4,6,0.6666666666666666,13.741999864578247,1786.4830000400543,1800.2249999046326,147,1621,1,41
MetaCoin.sol,,378,sFuzz,true,false,0.9,7,8,0.875,8,9,0.8888888888888888,2,2,1,0,0,0,10.648000001907349,1790.6959998607635,1801.343999862671,196,2160,1,41
MIMOToken.sol,,384,sFuzz,true,false,0.9166666666666666,1,2,0.5,25,43,0.5813953488372093,10,10,1,7,12,0.5833333333333334,16.312000036239624,1783.9769999980927,1800.2890000343323,172,1900,1,41
LpStaking.sol,,173,sFuzz,true,false,0.23255813953488372,2,24,0.08333333333333333,38,139,0.2733812949640288,21,48,0.4375,7,42,0.16666666666666666,25.25,1776.6789999008179,1801.9289999008179,62,688,1,41
Ledgis.sol,,34,sFuzz,true,false,0.7664233576642335,2,12,0.16666666666666666,86,127,0.6771653543307087,40,45,0.8888888888888888,25,50,0.5,16.03599977493286,1784.1620001792908,1800.1979999542236,119,1310,1,41
LUP.sol,,259,sFuzz,true,false,0.6097560975609756,2,12,0.16666666666666666,30,49,0.6122448979591837,15,18,0.8333333333333334,5,10,0.5,13.065999984741211,1787.1550002098083,1800.2210001945496,137,1511,1,41
KPLAY.sol,,583,sFuzz,true,false,0.7463768115942029,2,12,0.16666666666666666,83,124,0.6693548387096774,40,46,0.8695652173913043,23,50,0.46,21.837000131607056,1779.095999956131,1800.933000087738,94,1034,1,41
INS.sol,,595,sFuzz,true,false,0.96,1,2,0.5,31,37,0.8378378378378378,8,8,1,11,14,0.7857142857142857,21.117000102996826,1779.8019998073578,1800.9189999103546,143,1580,1,41
HTDD_contract.sol,,465,sFuzz,true,false,0.84,0,0,0,26,26,1,5,5,1,11,16,0.6875,9.902999877929688,1790.9300000667572,1800.832999944687,221,2434,1,41
GardenContractV2.sol,,113,sFuzz,true,false,0.27586206896551724,8,62,0.12903225806451613,51,197,0.25888324873096447,25,32,0.78125,0,22,0,21.240000009536743,1778.8870000839233,1800.12700009346,87,967,1,41
GFC.sol,,567,sFuzz,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,10,14,0.7142857142857143,17.37999987602234,1783.3389999866486,1800.718999862671,106,1173,1,41
FrogDAOGovernanceRewards.sol,,776,sFuzz,true,false,0.7073170731707317,5,10,0.5,31,56,0.5535714285714286,13,16,0.8125,9,16,0.5625,19.5310001373291,1780.9639999866486,1800.4950001239777,115,1268,1,41
FreakCoin.sol,,142,sFuzz,true,false,0.7352941176470589,6,10,0.6,57,74,0.7702702702702703,13,13,1,7,10,0.7,10.968000173568726,1790.8320000171661,1801.8000001907349,177,1957,1,41
Final.sol,,310,sFuzz,true,false,0.24770642201834864,8,26,0.3076923076923077,30,105,0.2857142857142857,8,37,0.21621621621621623,8,40,0.2,29.01800012588501,1773.12299990654,1802.141000032425,63,696,1,41
EqFinanceStaking.sol,,129,sFuzz,true,false,0.37333333333333335,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,4,22,0.18181818181818182,13.611999988555908,1787.4160001277924,1801.0280001163483,110,1214,1,41
ETFXPool.sol,,918,sFuzz,true,false,0.484375,7,28,0.25,69,152,0.45394736842105265,32,56,0.5714285714285714,11,40,0.275,25.98800015449524,1774.069000005722,1800.0570001602173,57,637,1,41
DmmControllerV2.sol,,171,sFuzz,true,false,0.04221635883905013,0,14,0,30,258,0.11627906976744186,14,111,0.12612612612612611,4,102,0.0392156862745098,121.69899988174438,1682.2990000247955,1803.99799990654,12,139,1,41
DatrixoEquityToken.sol,,150,sFuzz,true,false,0.7875,8,22,0.36363636363636365,47,62,0.7580645161290323,15,16,0.9375,15,28,0.5357142857142857,7.21399998664856,1793.2539999485016,1800.4679999351501,209,2307,1,41
DMONDETHRewards.sol,,960,sFuzz,true,false,0.6752136752136753,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,13,34,0.38235294117647056,19.953999996185303,1781.5250000953674,1801.4790000915527,83,919,1,41
Cryptoz.sol,,593,sFuzz,true,false,0.4418604651162791,2,18,0.1111111111111111,48,155,0.3096774193548387,24,34,0.7058823529411765,17,74,0.22972972972972974,44.50500011444092,1758.175999879837,1802.680999994278,37,407,1,41
CryptoGhost.sol,,679,sFuzz,true,false,0.7258064516129032,30,40,0.75,57,77,0.7402597402597403,10,10,1,4,12,0.3333333333333333,120.08399987220764,1681.9879999160767,1802.0719997882843,6,70,1,41
CourtFarming_RoomLPStake.sol,,731,sFuzz,true,false,0.7142857142857143,15,32,0.46875,75,108,0.6944444444444444,20,20,1,4,4,1,13.378999948501587,1787.7490000724792,1801.1280000209808,114,1255,1,41
Core_Fi_V3.sol,,470,sFuzz,true,false,0.6111111111111112,2,4,0.5,12,22,0.5454545454545454,7,8,0.875,0,0,0,7.599999904632568,1794.0820000171661,1801.6819999217987,186,2050,1,41
BlueICE.sol,,811,sFuzz,true,false,0.6261682242990654,7,14,0.5,68,117,0.5811965811965812,32,43,0.7441860465116279,14,38,0.3684210526315789,21.27900004386902,1780.3090000152588,1801.5880000591278,75,835,1,41
Baz.sol,,589,sFuzz,true,false,1,8,8,1,16,16,1,2,2,1,0,0,0,6.4070000648498535,227.0939998626709,233.50099992752075,48,538,1,41
BTCParamV2.sol,,584,sFuzz,true,false,0.19444444444444445,0,12,0,16,56,0.2857142857142857,5,16,0.3125,4,14,0.2857142857142857,14.781000137329102,1787.0880000591278,1801.869000196457,260,2861,1,41
BACMARSLPTOKENPool.sol,,630,sFuzz,true,false,0.5154639175257731,6,12,0.5,52,94,0.5531914893617021,25,36,0.6944444444444444,11,30,0.36666666666666664,17.872999906539917,1783.6050000190735,1801.4779999256134,81,899,1,41
AavePoolReward.sol,,452,sFuzz,true,false,0.8484848484848485,5,10,0.5,27,44,0.6136363636363636,11,12,0.9166666666666666,6,6,1,10.373000144958496,1792.4159998893738,1802.7890000343323,153,1691,1,41
afiController.sol,,127,DynaMOSA,true,false,0.4956521739130435,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,31,56,0.5535714285714286,18.67300009727478,1783.1210000514984,1801.7940001487732,104,1148,1,40
YieldFarmLP2.sol,,142,DynaMOSA,true,false,0.2765957446808511,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,31.2739999294281,1770.9130001068115,1802.1870000362396,52,579,1,40
XenoFelix.sol,,200,DynaMOSA,true,false,0.6402439024390244,4,18,0.2222222222222222,89,151,0.5894039735099338,50,63,0.7936507936507936,23,60,0.38333333333333336,30.866999864578247,1770.125,1800.9919998645782,48,534,1,40
WheatFarm.sol,,415,DynaMOSA,true,false,0.25688073394495414,9,26,0.34615384615384615,30,105,0.2857142857142857,8,37,0.21621621621621623,8,40,0.2,29.056999921798706,1772.4070000648499,1801.4639999866486,60,668,1,40
Wallet.sol,,330,DynaMOSA,true,false,0.6666666666666666,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,4.303999900817871,1795.7939999103546,1800.0979998111725,453,4990,1,40
Voting.sol,,315,DynaMOSA,true,false,0.06147540983606557,0,30,0,15,250,0.06,15,111,0.13513513513513514,2,94,0.02127659574468085,70.79700016975403,1731.098000049591,1801.895000219345,22,243,1,40
UNIWHALE_ERC20.sol,,72,DynaMOSA,true,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,10.740999937057495,1789.4520001411438,1800.1930000782013,213,2348,1,40
TokenDispatch.sol,,688,DynaMOSA,true,false,0.22727272727272727,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,16.85199999809265,1784.1510000228882,1801.0030000209808,155,1710,1,40
TimeMiner.sol,,114,DynaMOSA,true,false,0.9302325581395349,4,6,0.6666666666666666,76,90,0.8444444444444444,19,19,1,14,18,0.7777777777777778,17.740000009536743,1783.521999835968,1801.2619998455048,130,1432,1,40
TetherToken.sol,,127,DynaMOSA,true,false,0.8679245283018868,6,12,0.5,41,51,0.803921568627451,11,11,1,17,30,0.5666666666666667,18.424999952316284,1784.470999956131,1802.8959999084473,110,1215,1,40
Straight_Fire_Finance.sol,,57,DynaMOSA,true,false,0.6111111111111112,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,8.21399998664856,1792.4119999408722,1800.6259999275208,179,1978,1,40
SpiritCoin.sol,,617,DynaMOSA,true,false,0.676923076923077,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,16,34,0.47058823529411764,8.519999980926514,1792.085000038147,1800.6050000190735,187,2058,1,40
SLTDStaking.sol,,571,DynaMOSA,true,false,0.5045871559633027,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,11,34,0.3235294117647059,26.283999919891357,1774.7380001544952,1801.0220000743866,74,821,1,40
SALESCONTRACT.sol,,42,DynaMOSA,true,false,0.275,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,16.513000011444092,1783.5729999542236,1800.0859999656677,167,1839,1,40
Rexona.sol,,719,DynaMOSA,true,false,0.6666666666666666,9,22,0.4090909090909091,30,39,0.7692307692307693,8,8,1,8,12,0.6666666666666666,17.763999938964844,1783.2620000839233,1801.0260000228882,122,1351,1,40
Reentrance.sol,,660,DynaMOSA,true,false,0.3076923076923077,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,1,10,0.1,14.418999910354614,1786.9310002326965,1801.3500001430511,162,1786,1,40
RIT.sol,,22,DynaMOSA,true,false,0.559322033898305,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,7,22,0.3181818181818182,13.615000009536743,1787.0820000171661,1800.6970000267029,152,1678,1,40
QuickToken.sol,,98,DynaMOSA,true,false,0.676923076923077,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,14,34,0.4117647058823529,9.130000114440918,1791.856999874115,1800.986999988556,185,2036,1,40
PRDZstakingV2.sol,,574,DynaMOSA,true,false,0.4659090909090909,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,6,18,0.3333333333333333,15.546000003814697,1786.0099999904633,1801.555999994278,109,1205,1,40
PACT.sol,,183,DynaMOSA,true,false,0.41379310344827586,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,10.253999948501587,1790.141000032425,1800.3949999809265,212,2342,1,40
NasiLiquidityPoolFactory.sol,,307,DynaMOSA,true,false,0.125,3,50,0.06,43,320,0.134375,16,106,0.1509433962264151,10,88,0.11363636363636363,80.4559998512268,1728.6050000190735,1809.0609998703003,16,186,1,40
MoshiachCoinStaking.sol,,796,DynaMOSA,true,false,0.37333333333333335,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,6,22,0.2727272727272727,10.932000160217285,1789.7569999694824,1800.6890001296997,139,1535,1,40
MetaCoin2.sol,,305,DynaMOSA,true,false,1,2,2,1,8,8,1,4,4,1,0,0,0,10.21500015258789,0,10.21500015258789,0,10,1,40
MarsStakingRewards.sol,,850,DynaMOSA,true,false,0.4824561403508772,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,13,42,0.30952380952380953,29.99500012397766,1771.6730000972748,1801.6680002212524,60,670,1,40
MARVELCOIN.sol,,46,DynaMOSA,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,10,14,0.7142857142857143,7.825000047683716,1792.7490000724792,1800.574000120163,176,1940,1,40
Liquidity_v8.sol,,561,DynaMOSA,true,false,0.37272727272727274,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,9,48,0.1875,15.075999975204468,1785.5150001049042,1800.5910000801086,106,1170,1,40
Layerx.sol,,502,DynaMOSA,true,false,0.5471698113207547,2,18,0.1111111111111111,64,132,0.48484848484848486,24,26,0.9230769230769231,18,48,0.375,22.22499990463257,1779.164999961853,1801.3899998664856,105,1164,1,40
LIBERAPAY.sol,,781,DynaMOSA,true,false,0.6917808219178082,5,28,0.17857142857142858,82,141,0.5815602836879432,33,39,0.8461538461538461,25,50,0.5,22.85700011253357,1778.4599997997284,1801.316999912262,94,1044,1,40
JGNRewards.sol,,118,DynaMOSA,true,false,0.7666666666666667,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,17.90999984741211,1782.1230001449585,1800.0329999923706,121,1335,1,40
HungryHoody.sol,,349,DynaMOSA,true,false,0.76,0,0,0,19,25,0.76,10,10,1,3,8,0.375,15.769999980926514,1784.513000011444,1800.2829999923706,145,1604,1,40
GreenMarkTrust.sol,,292,DynaMOSA,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,10,14,0.7142857142857143,8.825999975204468,1792.391000032425,1801.2170000076294,186,2050,1,40
GUMARewards.sol,,418,DynaMOSA,true,false,0.52,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,9,30,0.3,31.299999952316284,1769.4410002231598,1800.741000175476,84,925,1,40
GAZ_ERC20.sol,,356,DynaMOSA,true,false,0.42857142857142855,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,5,22,0.22727272727272727,16.073999881744385,1783.9500000476837,1800.023999929428,176,1939,1,40
FrogDAO.sol,,170,DynaMOSA,true,false,0.76,0,0,0,18,25,0.72,10,10,1,3,8,0.375,16.81500005722046,1783.9130001068115,1800.728000164032,144,1591,1,40
Fomp.sol,,602,DynaMOSA,true,false,0.746031746031746,8,24,0.3333333333333333,65,92,0.7065217391304348,19,19,1,13,20,0.65,8.808000087738037,1792.0460000038147,1800.8540000915527,152,1681,1,40
FairStockEquity.sol,,288,DynaMOSA,true,false,0.686046511627907,1,6,0.16666666666666666,55,120,0.4583333333333333,25,28,0.8928571428571429,18,48,0.375,20.14199995994568,1780.5440001487732,1800.6860001087189,91,1005,1,40
EdenCoin.sol,,20,DynaMOSA,true,false,0.9166666666666666,2,2,1,27,33,0.8181818181818182,8,8,1,8,14,0.5714285714285714,10.074999809265137,1790.4130001068115,1800.4879999160767,149,1646,1,40
Dynamic.sol,,607,DynaMOSA,true,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,6.509999990463257,1794.8870000839233,1801.3970000743866,210,2310,1,40
Dipex.sol,,90,DynaMOSA,true,false,0.6666666666666666,9,22,0.4090909090909091,30,39,0.7692307692307693,8,8,1,7,12,0.5833333333333334,8.194000005722046,1792.776999950409,1800.970999956131,252,2777,1,40
DSP.sol,,96,DynaMOSA,true,false,0.6058823529411764,5,18,0.2777777777777778,93,154,0.6038961038961039,48,64,0.75,24,60,0.4,25.721999883651733,1776.348000049591,1802.0699999332428,51,569,1,40
DJCoin.sol,,446,DynaMOSA,true,false,0.8,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,11,28,0.39285714285714285,12.010999917984009,1788.0610001087189,1800.0720000267029,168,1848,1,40
CryptoSecureBankToken.sol,,735,DynaMOSA,true,false,0.7692307692307693,13,26,0.5,75,104,0.7211538461538461,31,33,0.9393939393939394,13,26,0.5,21.664000034332275,1779.7379999160767,1801.401999950409,74,816,1,40
Cover_ZapIn_General_V1.sol,,343,DynaMOSA,true,false,0.3333333333333333,2,16,0.125,35,129,0.2713178294573643,20,42,0.47619047619047616,8,44,0.18181818181818182,41.36400008201599,1762.0569999217987,1803.4210000038147,39,432,1,40
CourtFarming_HTStake.sol,,743,DynaMOSA,true,false,0.7142857142857143,15,32,0.46875,75,109,0.6880733944954128,20,20,1,4,4,1,19.075000047683716,1781.50200009346,1800.5770001411438,111,1222,1,40
Controller.sol,,714,DynaMOSA,true,false,0.8360655737704918,0,8,0,37,70,0.5285714285714286,19,19,1,28,34,0.8235294117647058,12.476999998092651,1790.4240000247955,1802.9010000228882,145,1597,1,40
BancorV2_ZapIn_General_V1_1.sol,,261,DynaMOSA,true,false,0.29411764705882354,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,5,42,0.11904761904761904,34.69800019264221,1765.8559999465942,1800.5540001392365,45,497,1,40
BAE.sol,,249,DynaMOSA,true,false,0.38,0,6,0,9,50,0.18,5,8,0.625,8,36,0.2222222222222222,24.233999967575073,1775.904000043869,1800.138000011444,65,720,1,40
AntiBaseProtocol.sol,,213,DynaMOSA,true,false,0.7439024390243902,3,8,0.375,85,98,0.8673469387755102,39,42,0.9285714285714286,15,26,0.5769230769230769,13.629000186920166,1787.5519998073578,1801.180999994278,110,1218,1,40
ANRXToken.sol,,868,DynaMOSA,true,false,0.8205128205128205,6,12,0.5,34,44,0.7727272727272727,11,11,1,7,16,0.4375,9.33299994468689,1794.1710000038147,1803.5039999485016,146,1613,1,40
afiController.sol,,634,DynaMOSA,false,false,0.3728813559322034,0,10,0,31,102,0.30392156862745096,22,34,0.6470588235294118,18,56,0.32142857142857145,18.164999961853027,1782.6459999084473,1800.8109998703003,95,1053,1,39
YieldFarmLP2.sol,,941,DynaMOSA,false,false,0.3333333333333333,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,33.04400014877319,1769.8069999217987,1802.851000070572,52,580,1,39
XenoFelix.sol,,633,DynaMOSA,false,false,0.5625,4,18,0.2222222222222222,76,151,0.5033112582781457,45,63,0.7142857142857143,22,60,0.36666666666666664,26.396000146865845,1776.2030000686646,1802.5990002155304,50,555,1,39
WheatFarm.sol,,327,DynaMOSA,false,false,0.2318840579710145,8,26,0.3076923076923077,24,105,0.22857142857142856,8,37,0.21621621621621623,7,40,0.175,26.09500002861023,1774.582999944687,1800.6779999732971,61,674,1,39
Wallet.sol,,547,DynaMOSA,false,false,1,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,3.76200008392334,0,3.76200008392334,0,10,1,39
Voting.sol,,746,DynaMOSA,false,false,0.12179487179487179,0,30,0,24,250,0.096,21,111,0.1891891891891892,6,94,0.06382978723404255,68.00499987602234,1732.3339998722076,1800.33899974823,22,244,1,39
UNIWHALE_ERC20.sol,,920,DynaMOSA,false,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,10.405999898910522,1790.4069998264313,1800.8129997253418,211,2324,1,39
TokenDispatch.sol,,35,DynaMOSA,false,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,12.510999917984009,1788.1660001277924,1800.6770000457764,158,1738,1,39
TimeMiner.sol,,752,DynaMOSA,false,false,0.96,4,6,0.6666666666666666,75,90,0.8333333333333334,19,19,1,12,18,0.6666666666666666,12.371000051498413,1787.6849999427795,1800.055999994278,123,1361,1,39
TetherToken.sol,,270,DynaMOSA,false,false,0.782608695652174,6,12,0.5,27,51,0.5294117647058824,11,11,1,9,30,0.3,19.056999921798706,1781.6180000305176,1800.6749999523163,113,1250,1,39
Straight_Fire_Finance.sol,,258,DynaMOSA,false,false,0.6111111111111112,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,14.01200008392334,1786.3739998340607,1800.385999917984,137,1508,1,39
SpiritCoin.sol,,362,DynaMOSA,false,false,0.6451612903225806,3,8,0.375,49,76,0.6447368421052632,16,23,0.6956521739130435,15,34,0.4411764705882353,12.411999940872192,1788.6070001125336,1801.0190000534058,157,1731,1,39
SLTDStaking.sol,,52,DynaMOSA,false,false,0.47540983606557374,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,11,34,0.3235294117647059,23.967999935150146,1778.2239999771118,1802.191999912262,77,848,1,39
SALESCONTRACT.sol,,836,DynaMOSA,false,false,0.5,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,10.60699987411499,1790.0800001621246,1800.6870000362396,173,1913,1,39
Rexona.sol,,201,DynaMOSA,false,false,0.5666666666666667,9,22,0.4090909090909091,28,39,0.717948717948718,8,8,1,7,12,0.5833333333333334,14.706000089645386,1785.8999998569489,1800.6059999465942,115,1267,1,39
Reentrance.sol,,428,DynaMOSA,false,false,0.375,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,1,10,0.1,10.888000011444092,1790.3079998493195,1801.1959998607635,166,1826,1,39
RIT.sol,,502,DynaMOSA,false,false,0.5405405405405406,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,8,22,0.36363636363636365,13.029000043869019,1787.4379999637604,1800.4670000076294,147,1626,1,39
QuickToken.sol,,335,DynaMOSA,false,false,0.6451612903225806,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,15,34,0.4411764705882353,9.246999979019165,1791.5710000991821,1800.8180000782013,155,1711,1,39
PRDZstakingV2.sol,,94,DynaMOSA,false,false,0.45454545454545453,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,6,18,0.3333333333333333,13.272000074386597,1790.0859999656677,1803.3580000400543,113,1244,1,39
PACT.sol,,709,DynaMOSA,false,false,0.6538461538461539,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,9.484000205993652,1790.8320000171661,1800.3160002231598,203,2237,1,39
NasiLiquidityPoolFactory.sol,,296,DynaMOSA,false,false,0.1518987341772152,3,50,0.06,51,320,0.159375,19,106,0.1792452830188679,8,88,0.09090909090909091,76.63899993896484,1730.215000152588,1806.8540000915527,17,190,1,39
MoshiachCoinStaking.sol,,644,DynaMOSA,false,false,0.37254901960784315,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,6,22,0.2727272727272727,12.111000061035156,1788.5860002040863,1800.6970002651215,144,1585,1,39
MetaCoin2.sol,,539,DynaMOSA,false,false,1,2,2,1,8,8,1,4,4,1,0,0,0,10.226999998092651,0,10.226999998092651,0,10,1,39
MarsStakingRewards.sol,,310,DynaMOSA,false,false,0.532258064516129,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,13,42,0.30952380952380953,29.24399995803833,1771.1950001716614,1800.4390001296997,61,673,1,39
MARVELCOIN.sol,,618,DynaMOSA,false,false,0.9090909090909091,1,2,0.5,20,37,0.5405405405405406,8,8,1,6,14,0.42857142857142855,7.361999988555908,1793.5940001010895,1800.9560000896454,182,2005,1,39
