SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION,RUN
QuickToken.sol,,275,DynaMOSA,true,false,0.676923076923077,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,16,34,0.47058823529411764,10.878000020980835,1790.130000114441,1801.0080001354218,140,1546,1,71
PRDZstakingV2.sol,,243,DynaMOSA,true,false,0.4659090909090909,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,6,18,0.3333333333333333,18.247999906539917,1782.7139999866486,1800.9619998931885,111,1231,1,71
PACT.sol,,77,DynaMOSA,true,false,0.41379310344827586,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,9.75600004196167,1790.5139999389648,1800.2699999809265,211,2326,1,71
NasiLiquidityPoolFactory.sol,,265,DynaMOSA,true,false,0.16911764705882354,2,50,0.04,59,320,0.184375,22,106,0.20754716981132076,14,88,0.1590909090909091,90.19299983978271,1714.2379999160767,1804.4309997558594,16,182,1,71
MoshiachCoinStaking.sol,,608,DynaMOSA,true,false,0.37333333333333335,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,5,22,0.22727272727272727,11.847999811172485,1788.172000169754,1800.0199999809265,156,1718,1,71
MetaCoin2.sol,,683,DynaMOSA,true,false,1,2,2,1,8,8,1,4,4,1,0,0,0,7.490999937057495,0,7.490999937057495,0,10,1,71
MarsStakingRewards.sol,,694,DynaMOSA,true,false,0.4824561403508772,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,13,42,0.30952380952380953,21.6010000705719,1779.6419999599457,1801.2430000305176,72,794,1,71
MARVELCOIN.sol,,425,DynaMOSA,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,9,14,0.6428571428571429,10.11899995803833,1790.308000087738,1800.4270000457764,187,2067,1,71
Liquidity_v8.sol,,628,DynaMOSA,true,false,0.37272727272727274,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,9,48,0.1875,17.85199999809265,1782.8970000743866,1800.7490000724792,92,1020,1,71
Layerx.sol,,921,DynaMOSA,true,false,0.5471698113207547,2,18,0.1111111111111111,66,132,0.5,24,26,0.9230769230769231,18,48,0.375,17.10199999809265,1783.8689999580383,1800.970999956131,108,1194,1,71
LIBERAPAY.sol,,249,DynaMOSA,true,false,0.6917808219178082,5,28,0.17857142857142858,82,141,0.5815602836879432,33,39,0.8461538461538461,26,50,0.52,18.108999967575073,1782.3139998912811,1800.4229998588562,97,1074,1,71
JGNRewards.sol,,888,DynaMOSA,true,false,0.7666666666666667,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,10.838000059127808,1789.6280000209808,1800.4660000801086,174,1914,1,71
HungryHoody.sol,,606,DynaMOSA,true,false,0.76,0,0,0,18,25,0.72,10,10,1,3,8,0.375,10.79200005531311,1789.289999961853,1800.0820000171661,173,1908,1,71
GreenMarkTrust.sol,,322,DynaMOSA,true,false,0.96,1,2,0.5,31,37,0.8378378378378378,8,8,1,11,14,0.7857142857142857,9.348000049591064,1790.718999862671,1800.066999912262,174,1924,1,71
GUMARewards.sol,,506,DynaMOSA,true,false,0.52,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,9,30,0.3,18.957000017166138,1782.135999917984,1801.0929999351501,91,1007,1,71
GAZ_ERC20.sol,,750,DynaMOSA,true,false,0.42857142857142855,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,5,22,0.22727272727272727,8.289999961853027,1792.1080000400543,1800.3980000019073,279,3075,1,71
FrogDAO.sol,,65,DynaMOSA,true,false,0.76,0,0,0,18,25,0.72,10,10,1,3,8,0.375,9.878000020980835,1790.4360001087189,1800.3140001296997,191,2107,1,71
Fomp.sol,,608,DynaMOSA,true,false,0.746031746031746,8,24,0.3333333333333333,65,92,0.7065217391304348,19,19,1,12,20,0.6,9.491000175476074,1791.6299998760223,1801.1210000514984,138,1520,1,71
FairStockEquity.sol,,993,DynaMOSA,true,false,0.7674418604651163,1,6,0.16666666666666666,58,120,0.48333333333333334,26,28,0.9285714285714286,20,48,0.4166666666666667,18.33999991416931,1781.7610001564026,1800.101000070572,100,1110,1,71
EdenCoin.sol,,340,DynaMOSA,true,false,0.9166666666666666,2,2,1,27,33,0.8181818181818182,8,8,1,8,14,0.5714285714285714,17.497999906539917,1783.5150001049042,1801.013000011444,156,1720,1,71
Dynamic.sol,,186,DynaMOSA,true,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,19.057999849319458,1781.1660001277924,1800.2239999771118,202,2224,1,71
Dipex.sol,,954,DynaMOSA,true,false,0.6666666666666666,9,22,0.4090909090909091,30,39,0.7692307692307693,8,8,1,8,12,0.6666666666666666,7.601999998092651,1792.883999824524,1800.4859998226166,241,2652,1,71
DSP.sol,,913,DynaMOSA,true,false,0.5705882352941176,4,18,0.2222222222222222,85,154,0.551948051948052,46,64,0.71875,23,60,0.38333333333333336,20.691999912261963,1782.162999868393,1802.854999780655,52,579,1,71
DJCoin.sol,,263,DynaMOSA,true,false,0.8,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,12,28,0.42857142857142855,10.565000057220459,1793.483999967575,1804.0490000247955,138,1520,1,71
CryptoSecureBankToken.sol,,337,DynaMOSA,true,false,0.7777777777777778,12,26,0.46153846153846156,75,104,0.7211538461538461,31,33,0.9393939393939394,14,26,0.5384615384615384,20.863999843597412,1780.3040001392365,1801.1679999828339,77,850,1,71
Cover_ZapIn_General_V1.sol,,83,DynaMOSA,true,false,0.2764227642276423,2,16,0.125,33,129,0.2558139534883721,19,42,0.4523809523809524,6,44,0.13636363636363635,39.14999985694885,1761.8590002059937,1801.0090000629425,36,406,1,71
CourtFarming_HTStake.sol,,769,DynaMOSA,true,false,0.7142857142857143,15,32,0.46875,75,109,0.6880733944954128,20,20,1,4,4,1,14.351999998092651,1786.3890001773834,1800.741000175476,166,1826,1,71
Controller.sol,,965,DynaMOSA,true,false,0.8524590163934426,0,8,0,38,70,0.5428571428571428,19,19,1,28,34,0.8235294117647058,23.746999979019165,1777.1019999980927,1800.8489999771118,171,1884,1,71
BirdOracle.sol,,420,DynaMOSA,true,false,0.6829268292682927,18,30,0.6,44,66,0.6666666666666666,8,9,0.8888888888888888,0,2,0,7.2829999923706055,1793.1740000247955,1800.4570000171661,239,2633,1,71
BancorV2_ZapIn_General_V1_1.sol,,820,DynaMOSA,true,false,0.2605042016806723,1,18,0.05555555555555555,26,118,0.22033898305084745,17,39,0.4358974358974359,5,42,0.11904761904761904,48.812999963760376,1754.3670001029968,1803.1800000667572,45,501,1,71
BAE.sol,,788,DynaMOSA,true,false,0.42,0,6,0,10,50,0.2,6,8,0.75,9,36,0.25,29.621999979019165,1771.3330001831055,1800.9550001621246,67,741,1,71
AntiBaseProtocol.sol,,41,DynaMOSA,true,false,0.7560975609756098,4,8,0.5,85,98,0.8673469387755102,39,42,0.9285714285714286,16,26,0.6153846153846154,15.705000162124634,1785.0759999752045,1800.781000137329,115,1269,1,71
ANRXToken.sol,,5,DynaMOSA,true,false,0.8205128205128205,6,12,0.5,34,44,0.7727272727272727,11,11,1,8,16,0.5,7.321000099182129,1793.0360000133514,1800.3570001125336,158,1742,1,71
afiController.sol,,669,sFuzz,false,false,0.3728813559322034,0,10,0,34,102,0.3333333333333333,22,34,0.6470588235294118,19,56,0.3392857142857143,16.991999864578247,1783.6130001544952,1800.6050000190735,95,1050,1,70
YieldFarmLP2.sol,,852,sFuzz,false,false,0.3333333333333333,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,29.092000007629395,1772.2679998874664,1801.3599998950958,54,595,1,70
XenoFelix.sol,,860,sFuzz,false,false,0.625,5,18,0.2777777777777778,89,151,0.5894039735099338,49,63,0.7777777777777778,25,60,0.4166666666666667,23.09500002861023,1776.9920001029968,1800.087000131607,60,664,1,70
WheatFarm.sol,,902,sFuzz,false,false,0.2463768115942029,9,26,0.34615384615384615,24,105,0.22857142857142856,8,37,0.21621621621621623,7,40,0.175,25.13100004196167,1776.2819998264313,1801.412999868393,65,723,1,70
Wallet.sol,,189,sFuzz,false,false,1,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,6.00600004196167,0,6.00600004196167,0,10,1,70
Voting.sol,,144,sFuzz,false,false,0.16025641025641027,0,30,0,29,250,0.116,26,111,0.23423423423423423,5,94,0.05319148936170213,73.61300015449524,1731.2730000019073,1804.8860001564026,22,252,1,70
UNIWHALE_ERC20.sol,,357,sFuzz,false,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,9.92300009727478,1790.683000087738,1800.6060001850128,208,2290,1,70
TokenDispatch.sol,,278,sFuzz,false,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,10.448999881744385,1789.9469997882843,1800.3959996700287,251,2763,1,70
TimeMiner.sol,,869,sFuzz,false,false,0.96,4,6,0.6666666666666666,74,90,0.8222222222222222,19,19,1,10,18,0.5555555555555556,12.38099980354309,1788.2370002269745,1800.6180000305176,160,1767,1,70
TetherToken.sol,,32,sFuzz,false,false,0.782608695652174,6,12,0.5,33,51,0.6470588235294118,11,11,1,13,30,0.43333333333333335,13.190999984741211,1787.0260000228882,1800.2170000076294,140,1544,1,70
Straight_Fire_Finance.sol,,105,sFuzz,false,false,0.6111111111111112,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,8.361999988555908,1791.6460001468658,1800.0080001354218,211,2331,1,70
SpiritCoin.sol,,910,sFuzz,false,false,0.6451612903225806,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,15,34,0.4411764705882353,9.595999956130981,1791.0260000228882,1800.6219999790192,222,2452,1,70
SLTDStaking.sol,,617,sFuzz,false,false,0.47540983606557374,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,12,34,0.35294117647058826,18.56599998474121,1781.542000055313,1800.1080000400543,87,964,1,70
SALESCONTRACT.sol,,780,sFuzz,false,false,0.5,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,9.20799994468689,1791.1080000400543,1800.3159999847412,183,2022,1,70
Rexona.sol,,375,sFuzz,false,false,0.5666666666666667,8,22,0.36363636363636365,23,39,0.5897435897435898,8,8,1,6,12,0.5,10.58299994468689,1789.6189999580383,1800.2019999027252,161,1779,1,70
Reentrance.sol,,621,sFuzz,false,false,0.5,2,4,0.5,12,24,0.5,6,12,0.5,2,10,0.2,8.19599986076355,1791.8420000076294,1800.037999868393,242,2670,1,70
RIT.sol,,955,sFuzz,false,false,0.5405405405405406,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,7,22,0.3181818181818182,13.253000020980835,1787.9700000286102,1801.223000049591,172,1902,1,70
QuickToken.sol,,593,sFuzz,false,false,0.6451612903225806,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,14,34,0.4117647058823529,10.398000001907349,1790.1400001049042,1800.5380001068115,220,2425,1,70
PRDZstakingV2.sol,,527,sFuzz,false,false,0.45454545454545453,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,4,18,0.2222222222222222,15.234000205993652,1785.2379999160767,1800.4720001220703,116,1284,1,70
PACT.sol,,556,sFuzz,false,false,0.6538461538461539,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,9.82200002670288,1790.3050000667572,1800.12700009346,224,2471,1,70
NasiLiquidityPoolFactory.sol,,190,sFuzz,false,false,0.0379746835443038,0,50,0,17,320,0.053125,6,106,0.05660377358490566,2,88,0.022727272727272728,84.0239999294281,1717.805999994278,1801.829999923706,18,203,1,70
MoshiachCoinStaking.sol,,633,sFuzz,false,false,0.37254901960784315,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,5,22,0.22727272727272727,12.830000162124634,1787.8139998912811,1800.6440000534058,156,1725,1,70
MetaCoin2.sol,,758,sFuzz,false,false,1,2,2,1,8,8,1,4,4,1,0,0,0,10.36899995803833,11.815000057220459,22.18400001525879,1,21,1,70
MarsStakingRewards.sol,,286,sFuzz,false,false,0.532258064516129,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,12,42,0.2857142857142857,21.73699975013733,1778.590000152588,1800.3269999027252,76,838,1,70
MARVELCOIN.sol,,781,sFuzz,false,false,0.9090909090909091,1,2,0.5,16,37,0.43243243243243246,8,8,1,5,14,0.35714285714285715,9.56000018119812,1790.6150000095367,1800.1750001907349,308,3393,1,70
Liquidity_v8.sol,,836,sFuzz,false,false,0.3275862068965517,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,9,48,0.1875,16.127999782562256,1783.9029998779297,1800.030999660492,123,1359,1,70
Layerx.sol,,43,sFuzz,false,false,0.5,2,18,0.1111111111111111,63,132,0.4772727272727273,24,26,0.9230769230769231,17,48,0.3541666666666667,15.955999851226807,1784.6820001602173,1800.638000011444,112,1232,1,70
LIBERAPAY.sol,,222,sFuzz,false,false,0.5,5,28,0.17857142857142858,75,141,0.5319148936170213,32,39,0.8205128205128205,21,50,0.42,19.399999856948853,1781.1890001296997,1800.5889999866486,102,1129,1,70
JGNRewards.sol,,215,sFuzz,false,false,0.7222222222222222,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,11.391000032424927,1788.941999912262,1800.332999944687,149,1648,1,70
HungryHoody.sol,,737,sFuzz,false,false,0.6470588235294118,0,0,0,21,25,0.84,10,10,1,3,8,0.375,9.595999956130981,1791.361999988556,1800.957999944687,175,1934,1,70
GreenMarkTrust.sol,,415,sFuzz,false,false,0.9090909090909091,1,2,0.5,16,37,0.43243243243243246,8,8,1,5,14,0.35714285714285715,9.950999975204468,1790.2820000648499,1800.2330000400543,230,2539,1,70
GUMARewards.sol,,622,sFuzz,false,false,0.5172413793103449,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,10,30,0.3333333333333333,16.90999984741211,1784.298999786377,1801.208999633789,92,1013,1,70
GAZ_ERC20.sol,,600,sFuzz,false,false,0.6153846153846154,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,5,22,0.22727272727272727,9.858000040054321,1790.8599998950958,1800.7179999351501,243,2679,1,70
FrogDAO.sol,,747,sFuzz,false,false,0.6470588235294118,0,0,0,17,25,0.68,9,10,0.9,3,8,0.375,9.263999938964844,1791.2939999103546,1800.5579998493195,194,2136,1,70
Fomp.sol,,160,sFuzz,false,false,0.6976744186046512,9,24,0.375,66,92,0.717391304347826,19,19,1,12,20,0.6,9.131999969482422,1791.0520000457764,1800.1840000152588,201,2213,1,70
FairStockEquity.sol,,655,sFuzz,false,false,0.8125,1,6,0.16666666666666666,59,120,0.49166666666666664,27,28,0.9642857142857143,22,48,0.4583333333333333,18.229000091552734,1782.2530000209808,1800.4820001125336,98,1081,1,70
EdenCoin.sol,,23,sFuzz,false,false,1,2,2,1,26,33,0.7878787878787878,8,8,1,6,14,0.42857142857142855,13.036999940872192,44.831000089645386,57.86800003051758,6,76,1,70
Dynamic.sol,,952,sFuzz,false,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,10.809000015258789,1789.8599998950958,1800.6689999103546,248,2735,1,70
Dipex.sol,,164,sFuzz,false,false,0.5666666666666667,9,22,0.4090909090909091,30,39,0.7692307692307693,8,8,1,7,12,0.5833333333333334,7.53600001335144,1793.207999944687,1800.7439999580383,269,2959,1,70
DSP.sol,,730,sFuzz,false,false,0.6097560975609756,5,18,0.2777777777777778,86,154,0.5584415584415584,50,64,0.78125,26,60,0.43333333333333335,23.460999965667725,1778.670000076294,1802.1310000419617,56,622,1,70
DJCoin.sol,,826,sFuzz,false,false,0.896551724137931,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,11,28,0.39285714285714285,10.717000007629395,1789.7009999752045,1800.4179999828339,177,1954,1,70
CryptoSecureBankToken.sol,,114,sFuzz,false,false,0.676923076923077,13,26,0.5,75,104,0.7211538461538461,31,33,0.9393939393939394,12,26,0.46153846153846156,21.743000030517578,1778.7109999656677,1800.4539999961853,76,846,1,70
Cover_ZapIn_General_V1.sol,,298,sFuzz,false,false,0.26865671641791045,2,16,0.125,35,129,0.2713178294573643,20,42,0.47619047619047616,8,44,0.18181818181818182,41.20799994468689,1759.925999879837,1801.133999824524,38,428,1,70
CourtFarming_HTStake.sol,,886,sFuzz,false,false,0.6923076923076923,14,32,0.4375,72,109,0.6605504587155964,20,20,1,3,4,0.75,11.336999893188477,1789.6779999732971,1801.0149998664856,164,1807,1,70
Controller.sol,,968,sFuzz,false,false,0.7037037037037037,0,8,0,27,70,0.38571428571428573,19,19,1,17,34,0.5,10.685999870300293,1789.9980001449585,1800.6840000152588,166,1827,1,70
BirdOracle.sol,,570,sFuzz,false,false,0.717948717948718,18,30,0.6,44,66,0.6666666666666666,8,9,0.8888888888888888,0,2,0,6.056999921798706,1794.1310000419617,1800.1879999637604,269,2966,1,70
BancorV2_ZapIn_General_V1_1.sol,,681,sFuzz,false,false,0.24615384615384617,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,5,42,0.11904761904761904,38.125,1765.244000196457,1803.369000196457,43,480,1,70
BAE.sol,,413,sFuzz,false,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,8,36,0.2222222222222222,25.06599998474121,1776.970999956131,1802.0369999408722,66,732,1,70
AntiBaseProtocol.sol,,17,sFuzz,false,false,0.8,4,8,0.5,85,98,0.8673469387755102,39,42,0.9285714285714286,15,26,0.5769230769230769,32.348000049591064,1767.9479999542236,1800.2960000038147,110,1217,1,70
ANRXToken.sol,,241,sFuzz,false,false,0.782608695652174,6,12,0.5,30,44,0.6818181818181818,11,11,1,6,16,0.375,6.476999998092651,1794.0810000896454,1800.558000087738,160,1766,1,70
afiController.sol,,348,sFuzz,true,false,0.4956521739130435,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,31,56,0.5535714285714286,13.889000177383423,1786.8639998435974,1800.7530000209808,128,1408,1,69
YieldFarmLP2.sol,,713,sFuzz,true,false,0.2765957446808511,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,28.436000108718872,1773.4449999332428,1801.8810000419617,62,692,1,69
XenoFelix.sol,,105,sFuzz,true,false,0.6097560975609756,5,18,0.2777777777777778,85,151,0.5629139072847682,46,63,0.7301587301587301,24,60,0.4,27.884999990463257,1772.3039999008179,1800.1889998912811,51,568,1,69
WheatFarm.sol,,216,sFuzz,true,false,0.24770642201834864,8,26,0.3076923076923077,30,105,0.2857142857142857,8,37,0.21621621621621623,8,40,0.2,26.003999948501587,1774.837000131607,1800.8410000801086,68,757,1,69
Wallet.sol,,661,sFuzz,true,false,1,0,0,0,6,6,1,2,2,1,4,4,1,3.3429999351501465,1363.646999835968,1366.9899997711182,324,3574,1,69
Voting.sol,,998,sFuzz,true,false,0.13114754098360656,0,30,0,25,250,0.1,21,111,0.1891891891891892,4,94,0.0425531914893617,66.5920000076294,1738.930999994278,1805.5230000019073,22,245,1,69
UNIWHALE_ERC20.sol,,991,sFuzz,true,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,11.535000085830688,1788.5949997901917,1800.1299998760223,213,2347,1,69
TokenDispatch.sol,,501,sFuzz,true,false,0.22727272727272727,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,12.964999914169312,1787.5950000286102,1800.5599999427795,176,1939,1,69
TimeMiner.sol,,687,sFuzz,true,false,0.9302325581395349,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,13,18,0.7222222222222222,12.175999879837036,1788.0250000953674,1800.2009999752045,192,2119,1,69
TetherToken.sol,,466,sFuzz,true,false,0.8679245283018868,6,12,0.5,41,51,0.803921568627451,11,11,1,17,30,0.5666666666666667,11.55400013923645,1789.6019999980927,1801.156000137329,138,1523,1,69
Straight_Fire_Finance.sol,,26,sFuzz,true,false,0.6111111111111112,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,10.430999994277954,1789.9849998950958,1800.4159998893738,220,2420,1,69
SpiritCoin.sol,,690,sFuzz,true,false,0.676923076923077,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,15,34,0.4411764705882353,10.236000061035156,1789.9590001106262,1800.1950001716614,171,1890,1,69
SLTDStaking.sol,,681,sFuzz,true,false,0.5045871559633027,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,11,34,0.3235294117647059,21.138000011444092,1780.462000131607,1801.6000001430511,86,949,1,69
SALESCONTRACT.sol,,722,sFuzz,true,false,0.275,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,9.089999914169312,1791.2599999904633,1800.3499999046326,209,2305,1,69
Rexona.sol,,257,sFuzz,true,false,0.6666666666666666,9,22,0.4090909090909091,26,39,0.6666666666666666,8,8,1,8,12,0.6666666666666666,12.990999937057495,1787.1949999332428,1800.1859998703003,150,1657,1,69
Reentrance.sol,,444,sFuzz,true,false,0.3076923076923077,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,1,10,0.1,8.055000066757202,1792.308000087738,1800.3630001544952,476,5237,1,69
RIT.sol,,418,sFuzz,true,false,0.559322033898305,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,7,22,0.3181818181818182,11.614000082015991,1789.0439999103546,1800.6579999923706,174,1917,1,69
QuickToken.sol,,546,sFuzz,true,false,0.676923076923077,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,14,34,0.4117647058823529,9.852999925613403,1790.8689999580383,1800.7219998836517,183,2017,1,69
PRDZstakingV2.sol,,233,sFuzz,true,false,0.4659090909090909,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,5,18,0.2777777777777778,16.098999977111816,1784.332999944687,1800.4319999217987,118,1303,1,69
PACT.sol,,373,sFuzz,true,false,0.4827586206896552,0,0,0,30,72,0.4166666666666667,18,20,0.9,9,32,0.28125,10.685999870300293,1789.4919998645782,1800.1779997348785,215,2369,1,69
NasiLiquidityPoolFactory.sol,,528,sFuzz,true,false,0.12867647058823528,2,50,0.04,42,320,0.13125,20,106,0.18867924528301888,10,88,0.11363636363636363,91.37600016593933,1713.9719998836517,1805.348000049591,16,182,1,69
